SegmentID,speed0,update0,speed1,update1,speed2,update2,speed3,update3,speed4,update4,speed5,update5,speed6,update6,speed7,update7,speed8,update8,speed9,update9
970,-1,2015-06-21 21:40:15.0,-1,2015-06-21 21:40:15.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:10:31.0,-1,2015-06-21 22:10:31.0,-1,2015-06-21 22:10:31.0,-1,2015-06-21 22:31:01.0,-1,2015-06-21 22:31:01.0
680,-1,2015-06-21 21:40:10.0,-1,2015-06-21 21:40:10.0,-1,2015-06-21 22:01:14.0,-1,2015-06-21 22:01:14.0,-1,2015-06-21 22:01:14.0,-1,2015-06-21 22:10:26.0,-1,2015-06-21 22:10:26.0,-1,2015-06-21 22:10:26.0,-1,2015-06-21 22:30:56.0,-1,2015-06-21 22:30:56.0
297,14,2015-06-21 21:40:08.0,14,2015-06-21 21:40:08.0,17,2015-06-21 22:01:13.0,17,2015-06-21 22:01:13.0,17,2015-06-21 22:01:13.0,-1,2015-06-21 22:10:25.0,-1,2015-06-21 22:10:25.0,-1,2015-06-21 22:10:25.0,14,2015-06-21 22:30:55.0,14,2015-06-21 22:30:55.0
518,25,2015-06-21 21:40:12.0,25,2015-06-21 21:40:12.0,14,2015-06-21 22:01:16.0,14,2015-06-21 22:01:16.0,14,2015-06-21 22:01:16.0,16,2015-06-21 22:10:28.0,16,2015-06-21 22:10:28.0,16,2015-06-21 22:10:28.0,20,2015-06-21 22:30:58.0,20,2015-06-21 22:30:58.0
1024,-1,2015-06-21 21:40:13.0,-1,2015-06-21 21:40:13.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:30:59.0,-1,2015-06-21 22:30:59.0
934,-1,2015-06-21 21:40:14.0,-1,2015-06-21 21:40:14.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:01:18.0,11,2015-06-21 22:10:30.0,11,2015-06-21 22:10:30.0,11,2015-06-21 22:10:30.0,-1,2015-06-21 22:31:00.0,-1,2015-06-21 22:31:00.0
371,-1,2015-06-21 21:40:06.0,-1,2015-06-21 21:40:06.0,-1,2015-06-21 22:01:10.0,-1,2015-06-21 22:01:10.0,-1,2015-06-21 22:01:10.0,35,2015-06-21 22:10:22.0,35,2015-06-21 22:10:22.0,35,2015-06-21 22:10:22.0,35,2015-06-21 22:30:52.0,35,2015-06-21 22:30:52.0
1206,17,2015-06-21 21:40:12.0,17,2015-06-21 21:40:12.0,17,2015-06-21 22:01:16.0,17,2015-06-21 22:01:16.0,17,2015-06-21 22:01:16.0,27,2015-06-21 22:10:29.0,27,2015-06-21 22:10:29.0,27,2015-06-21 22:10:29.0,21,2015-06-21 22:30:59.0,21,2015-06-21 22:30:59.0
400,14,2015-06-21 21:40:06.0,14,2015-06-21 21:40:06.0,-1,2015-06-21 22:01:11.0,-1,2015-06-21 22:01:11.0,-1,2015-06-21 22:01:11.0,13,2015-06-21 22:10:23.0,13,2015-06-21 22:10:23.0,13,2015-06-21 22:10:23.0,14,2015-06-21 22:30:53.0,14,2015-06-21 22:30:53.0
912,-1,2015-06-21 21:40:12.0,-1,2015-06-21 21:40:12.0,21,2015-06-21 22:01:16.0,21,2015-06-21 22:01:16.0,21,2015-06-21 22:01:16.0,-1,2015-06-21 22:10:28.0,-1,2015-06-21 22:10:28.0,-1,2015-06-21 22:10:28.0,27,2015-06-21 22:30:58.0,27,2015-06-21 22:30:58.0
1192,16,2015-06-21 21:40:17.0,16,2015-06-21 21:40:17.0,20,2015-06-21 22:01:20.0,20,2015-06-21 22:01:20.0,20,2015-06-21 22:01:20.0,22,2015-06-21 22:10:33.0,22,2015-06-21 22:10:33.0,22,2015-06-21 22:10:33.0,22,2015-06-21 22:31:02.0,22,2015-06-21 22:31:02.0
218,-1,2015-06-21 21:40:07.0,-1,2015-06-21 21:40:07.0,-1,2015-06-21 22:01:12.0,-1,2015-06-21 22:01:12.0,-1,2015-06-21 22:01:12.0,19,2015-06-21 22:10:23.0,19,2015-06-21 22:10:23.0,19,2015-06-21 22:10:23.0,-1,2015-06-21 22:30:54.0,-1,2015-06-21 22:30:54.0
59,-1,2015-06-21 21:40:04.0,-1,2015-06-21 21:40:04.0,35,2015-06-21 22:01:09.0,35,2015-06-21 22:01:09.0,35,2015-06-21 22:01:09.0,28,2015-06-21 22:10:20.0,28,2015-06-21 22:10:20.0,28,2015-06-21 22:10:20.0,35,2015-06-21 22:30:51.0,35,2015-06-21 22:30:51.0
80,24,2015-06-21 21:40:04.0,24,2015-06-21 21:40:04.0,23,2015-06-21 22:01:09.0,23,2015-06-21 22:01:09.0,23,2015-06-21 22:01:09.0,29,2015-06-21 22:10:21.0,29,2015-06-21 22:10:21.0,29,2015-06-21 22:10:21.0,23,2015-06-21 22:30:51.0,23,2015-06-21 22:30:51.0
259,15,2015-06-21 21:40:09.0,15,2015-06-21 21:40:09.0,-1,2015-06-21 22:01:13.0,-1,2015-06-21 22:01:13.0,-1,2015-06-21 22:01:13.0,25,2015-06-21 22:10:25.0,25,2015-06-21 22:10:25.0,25,2015-06-21 22:10:25.0,16,2015-06-21 22:30:55.0,16,2015-06-21 22:30:55.0
1294,26,2015-06-21 21:40:16.0,26,2015-06-21 21:40:16.0,13,2015-06-21 22:01:20.0,13,2015-06-21 22:01:20.0,13,2015-06-21 22:01:20.0,17,2015-06-21 22:10:33.0,17,2015-06-21 22:10:33.0,17,2015-06-21 22:10:33.0,18,2015-06-21 22:31:02.0,18,2015-06-21 22:31:02.0
559,-1,2015-06-21 21:40:08.0,-1,2015-06-21 21:40:08.0,30,2015-06-21 22:01:12.0,30,2015-06-21 22:01:12.0,30,2015-06-21 22:01:12.0,10,2015-06-21 22:10:24.0,10,2015-06-21 22:10:24.0,10,2015-06-21 22:10:24.0,16,2015-06-21 22:30:55.0,16,2015-06-21 22:30:55.0
861,21,2015-06-21 21:40:14.0,21,2015-06-21 21:40:14.0,19,2015-06-21 22:01:17.0,19,2015-06-21 22:01:17.0,19,2015-06-21 22:01:17.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,19,2015-06-21 22:31:00.0,19,2015-06-21 22:31:00.0
247,-1,2015-06-21 21:40:11.0,-1,2015-06-21 21:40:11.0,-1,2015-06-21 22:01:15.0,-1,2015-06-21 22:01:15.0,-1,2015-06-21 22:01:15.0,28,2015-06-21 22:10:28.0,28,2015-06-21 22:10:28.0,28,2015-06-21 22:10:28.0,26,2015-06-21 22:30:58.0,26,2015-06-21 22:30:58.0
168,-1,2015-06-21 21:40:02.0,-1,2015-06-21 21:40:02.0,-1,2015-06-21 22:01:07.0,-1,2015-06-21 22:01:07.0,-1,2015-06-21 22:01:07.0,-1,2015-06-21 22:10:19.0,-1,2015-06-21 22:10:19.0,-1,2015-06-21 22:10:19.0,-1,2015-06-21 22:30:50.0,-1,2015-06-21 22:30:50.0
22,31,2015-06-21 21:40:03.0,31,2015-06-21 21:40:03.0,29,2015-06-21 22:01:08.0,29,2015-06-21 22:01:08.0,29,2015-06-21 22:01:08.0,-1,2015-06-21 22:10:20.0,-1,2015-06-21 22:10:20.0,-1,2015-06-21 22:10:20.0,-1,2015-06-21 22:30:51.0,-1,2015-06-21 22:30:51.0
987,28,2015-06-21 21:40:15.0,28,2015-06-21 21:40:15.0,29,2015-06-21 22:01:19.0,29,2015-06-21 22:01:19.0,29,2015-06-21 22:01:19.0,-1,2015-06-21 22:10:32.0,-1,2015-06-21 22:10:32.0,-1,2015-06-21 22:10:32.0,29,2015-06-21 22:31:01.0,29,2015-06-21 22:31:01.0
377,-1,2015-06-21 21:40:06.0,-1,2015-06-21 21:40:06.0,37,2015-06-21 22:01:11.0,37,2015-06-21 22:01:11.0,37,2015-06-21 22:01:11.0,-1,2015-06-21 22:10:22.0,-1,2015-06-21 22:10:22.0,-1,2015-06-21 22:10:22.0,-1,2015-06-21 22:30:53.0,-1,2015-06-21 22:30:53.0
395,20,2015-06-21 21:40:06.0,20,2015-06-21 21:40:06.0,25,2015-06-21 22:01:11.0,25,2015-06-21 22:01:11.0,25,2015-06-21 22:01:11.0,26,2015-06-21 22:10:23.0,26,2015-06-21 22:10:23.0,26,2015-06-21 22:10:23.0,17,2015-06-21 22:30:53.0,17,2015-06-21 22:30:53.0
834,-1,2015-06-21 21:40:13.0,-1,2015-06-21 21:40:13.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:31:00.0,-1,2015-06-21 22:31:00.0
294,25,2015-06-21 21:40:08.0,25,2015-06-21 21:40:08.0,25,2015-06-21 22:01:13.0,25,2015-06-21 22:01:13.0,25,2015-06-21 22:01:13.0,-1,2015-06-21 22:10:24.0,-1,2015-06-21 22:10:24.0,-1,2015-06-21 22:10:24.0,-1,2015-06-21 22:30:55.0,-1,2015-06-21 22:30:55.0
317,17,2015-06-21 21:40:08.0,17,2015-06-21 21:40:08.0,20,2015-06-21 22:01:13.0,20,2015-06-21 22:01:13.0,20,2015-06-21 22:01:13.0,-1,2015-06-21 22:10:25.0,-1,2015-06-21 22:10:25.0,-1,2015-06-21 22:10:25.0,-1,2015-06-21 22:30:55.0,-1,2015-06-21 22:30:55.0
811,-1,2015-06-21 21:40:13.0,-1,2015-06-21 21:40:13.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,40,2015-06-21 22:30:59.0,40,2015-06-21 22:30:59.0
81,20,2015-06-21 21:40:04.0,20,2015-06-21 21:40:04.0,23,2015-06-21 22:01:09.0,23,2015-06-21 22:01:09.0,23,2015-06-21 22:01:09.0,27,2015-06-21 22:10:21.0,27,2015-06-21 22:10:21.0,27,2015-06-21 22:10:21.0,18,2015-06-21 22:30:51.0,18,2015-06-21 22:30:51.0
932,-1,2015-06-21 21:40:14.0,-1,2015-06-21 21:40:14.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:31:00.0,-1,2015-06-21 22:31:00.0
412,14,2015-06-21 21:40:07.0,14,2015-06-21 21:40:07.0,17,2015-06-21 22:01:11.0,17,2015-06-21 22:01:11.0,17,2015-06-21 22:01:11.0,14,2015-06-21 22:10:23.0,14,2015-06-21 22:10:23.0,14,2015-06-21 22:10:23.0,23,2015-06-21 22:30:54.0,23,2015-06-21 22:30:54.0
856,-1,2015-06-21 21:40:14.0,-1,2015-06-21 21:40:14.0,29,2015-06-21 22:01:17.0,29,2015-06-21 22:01:17.0,29,2015-06-21 22:01:17.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,25,2015-06-21 22:31:00.0,25,2015-06-21 22:31:00.0
345,25,2015-06-21 21:40:05.0,25,2015-06-21 21:40:05.0,29,2015-06-21 22:01:10.0,29,2015-06-21 22:01:10.0,29,2015-06-21 22:01:10.0,-1,2015-06-21 22:10:22.0,-1,2015-06-21 22:10:22.0,-1,2015-06-21 22:10:22.0,25,2015-06-21 22:30:52.0,25,2015-06-21 22:30:52.0
851,-1,2015-06-21 21:40:14.0,-1,2015-06-21 21:40:14.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,25,2015-06-21 22:31:00.0,25,2015-06-21 22:31:00.0
186,26,2015-06-21 21:40:03.0,26,2015-06-21 21:40:03.0,-1,2015-06-21 22:01:08.0,-1,2015-06-21 22:01:08.0,-1,2015-06-21 22:01:08.0,23,2015-06-21 22:10:19.0,23,2015-06-21 22:10:19.0,23,2015-06-21 22:10:19.0,23,2015-06-21 22:30:50.0,23,2015-06-21 22:30:50.0
832,-1,2015-06-21 21:40:13.0,-1,2015-06-21 21:40:13.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:31:00.0,-1,2015-06-21 22:31:00.0
402,24,2015-06-21 21:40:06.0,24,2015-06-21 21:40:06.0,29,2015-06-21 22:01:11.0,29,2015-06-21 22:01:11.0,29,2015-06-21 22:01:11.0,-1,2015-06-21 22:10:23.0,-1,2015-06-21 22:10:23.0,-1,2015-06-21 22:10:23.0,21,2015-06-21 22:30:53.0,21,2015-06-21 22:30:53.0
1173,28,2015-06-21 21:40:17.0,28,2015-06-21 21:40:17.0,25,2015-06-21 22:01:20.0,25,2015-06-21 22:01:20.0,25,2015-06-21 22:01:20.0,-1,2015-06-21 22:10:33.0,-1,2015-06-21 22:10:33.0,-1,2015-06-21 22:10:33.0,25,2015-06-21 22:31:02.0,25,2015-06-21 22:31:02.0
250,-1,2015-06-21 21:40:11.0,-1,2015-06-21 21:40:11.0,-1,2015-06-21 22:01:15.0,-1,2015-06-21 22:01:15.0,-1,2015-06-21 22:01:15.0,28,2015-06-21 22:10:28.0,28,2015-06-21 22:10:28.0,28,2015-06-21 22:10:28.0,26,2015-06-21 22:30:58.0,26,2015-06-21 22:30:58.0
1296,21,2015-06-21 21:40:16.0,21,2015-06-21 21:40:16.0,-1,2015-06-21 22:01:20.0,-1,2015-06-21 22:01:20.0,-1,2015-06-21 22:01:20.0,18,2015-06-21 22:10:33.0,18,2015-06-21 22:10:33.0,18,2015-06-21 22:10:33.0,21,2015-06-21 22:31:02.0,21,2015-06-21 22:31:02.0
295,18,2015-06-21 21:40:08.0,18,2015-06-21 21:40:08.0,21,2015-06-21 22:01:13.0,21,2015-06-21 22:01:13.0,21,2015-06-21 22:01:13.0,18,2015-06-21 22:10:24.0,18,2015-06-21 22:10:24.0,18,2015-06-21 22:10:24.0,20,2015-06-21 22:30:55.0,20,2015-06-21 22:30:55.0
123,29,2015-06-21 21:40:04.0,29,2015-06-21 21:40:04.0,23,2015-06-21 22:01:09.0,23,2015-06-21 22:01:09.0,23,2015-06-21 22:01:09.0,-1,2015-06-21 22:10:21.0,-1,2015-06-21 22:10:21.0,-1,2015-06-21 22:10:21.0,21,2015-06-21 22:30:52.0,21,2015-06-21 22:30:52.0
816,18,2015-06-21 21:40:13.0,18,2015-06-21 21:40:13.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,29,2015-06-21 22:10:30.0,29,2015-06-21 22:10:30.0,29,2015-06-21 22:10:30.0,31,2015-06-21 22:30:59.0,31,2015-06-21 22:30:59.0
473,-1,2015-06-21 21:40:11.0,-1,2015-06-21 21:40:11.0,-1,2015-06-21 22:01:15.0,-1,2015-06-21 22:01:15.0,-1,2015-06-21 22:01:15.0,-1,2015-06-21 22:10:27.0,-1,2015-06-21 22:10:27.0,-1,2015-06-21 22:10:27.0,-1,2015-06-21 22:30:57.0,-1,2015-06-21 22:30:57.0
929,-1,2015-06-21 21:40:14.0,-1,2015-06-21 21:40:14.0,20,2015-06-21 22:01:18.0,20,2015-06-21 22:01:18.0,20,2015-06-21 22:01:18.0,25,2015-06-21 22:10:30.0,25,2015-06-21 22:10:30.0,25,2015-06-21 22:10:30.0,25,2015-06-21 22:31:00.0,25,2015-06-21 22:31:00.0
718,27,2015-06-21 21:40:10.0,27,2015-06-21 21:40:10.0,10,2015-06-21 22:01:15.0,10,2015-06-21 22:01:15.0,10,2015-06-21 22:01:15.0,18,2015-06-21 22:10:27.0,18,2015-06-21 22:10:27.0,18,2015-06-21 22:10:27.0,-1,2015-06-21 22:30:57.0,-1,2015-06-21 22:30:57.0
1196,-1,2015-06-21 21:40:10.0,-1,2015-06-21 21:40:10.0,-1,2015-06-21 22:01:14.0,-1,2015-06-21 22:01:14.0,-1,2015-06-21 22:01:14.0,-1,2015-06-21 22:10:26.0,-1,2015-06-21 22:10:26.0,-1,2015-06-21 22:10:26.0,-1,2015-06-21 22:30:56.0,-1,2015-06-21 22:30:56.0
132,-1,2015-06-21 21:40:02.0,-1,2015-06-21 21:40:02.0,14,2015-06-21 22:01:07.0,14,2015-06-21 22:01:07.0,14,2015-06-21 22:01:07.0,-1,2015-06-21 22:10:18.0,-1,2015-06-21 22:10:18.0,-1,2015-06-21 22:10:18.0,16,2015-06-21 22:30:49.0,16,2015-06-21 22:30:49.0
173,-1,2015-06-21 21:40:02.0,-1,2015-06-21 21:40:02.0,16,2015-06-21 22:01:07.0,16,2015-06-21 22:01:07.0,16,2015-06-21 22:01:07.0,21,2015-06-21 22:10:19.0,21,2015-06-21 22:10:19.0,21,2015-06-21 22:10:19.0,-1,2015-06-21 22:30:50.0,-1,2015-06-21 22:30:50.0
871,-1,2015-06-21 21:40:14.0,-1,2015-06-21 21:40:14.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:31:00.0,-1,2015-06-21 22:31:00.0
810,32,2015-06-21 21:40:13.0,32,2015-06-21 21:40:13.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,35,2015-06-21 22:30:59.0,35,2015-06-21 22:30:59.0
774,-1,2015-06-21 21:40:09.0,-1,2015-06-21 21:40:09.0,-1,2015-06-21 22:01:14.0,-1,2015-06-21 22:01:14.0,-1,2015-06-21 22:01:14.0,-1,2015-06-21 22:10:26.0,-1,2015-06-21 22:10:26.0,-1,2015-06-21 22:10:26.0,-1,2015-06-21 22:30:56.0,-1,2015-06-21 22:30:56.0
1289,-1,2015-06-21 21:40:16.0,-1,2015-06-21 21:40:16.0,24,2015-06-21 22:01:19.0,24,2015-06-21 22:01:19.0,24,2015-06-21 22:01:19.0,14,2015-06-21 22:10:32.0,14,2015-06-21 22:10:32.0,14,2015-06-21 22:10:32.0,20,2015-06-21 22:31:02.0,20,2015-06-21 22:31:02.0
899,-1,2015-06-21 21:40:12.0,-1,2015-06-21 21:40:12.0,26,2015-06-21 22:01:16.0,26,2015-06-21 22:01:16.0,26,2015-06-21 22:01:16.0,-1,2015-06-21 22:10:28.0,-1,2015-06-21 22:10:28.0,-1,2015-06-21 22:10:28.0,23,2015-06-21 22:30:58.0,23,2015-06-21 22:30:58.0
517,-1,2015-06-21 21:40:12.0,-1,2015-06-21 21:40:12.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,33,2015-06-21 22:10:28.0,33,2015-06-21 22:10:28.0,33,2015-06-21 22:10:28.0,20,2015-06-21 22:30:58.0,20,2015-06-21 22:30:58.0
416,-1,2015-06-21 21:40:05.0,-1,2015-06-21 21:40:05.0,29,2015-06-21 22:01:10.0,29,2015-06-21 22:01:10.0,29,2015-06-21 22:01:10.0,-1,2015-06-21 22:10:21.0,-1,2015-06-21 22:10:21.0,-1,2015-06-21 22:10:21.0,30,2015-06-21 22:30:52.0,30,2015-06-21 22:30:52.0
233,20,2015-06-21 21:40:07.0,20,2015-06-21 21:40:07.0,-1,2015-06-21 22:01:12.0,-1,2015-06-21 22:01:12.0,-1,2015-06-21 22:01:12.0,-1,2015-06-21 22:10:24.0,-1,2015-06-21 22:10:24.0,-1,2015-06-21 22:10:24.0,-1,2015-06-21 22:30:54.0,-1,2015-06-21 22:30:54.0
509,29,2015-06-21 21:40:11.0,29,2015-06-21 21:40:11.0,24,2015-06-21 22:01:15.0,24,2015-06-21 22:01:15.0,24,2015-06-21 22:01:15.0,31,2015-06-21 22:10:28.0,31,2015-06-21 22:10:28.0,31,2015-06-21 22:10:28.0,34,2015-06-21 22:30:58.0,34,2015-06-21 22:30:58.0
707,-1,2015-06-21 21:40:10.0,-1,2015-06-21 21:40:10.0,20,2015-06-21 22:01:14.0,20,2015-06-21 22:01:14.0,20,2015-06-21 22:01:14.0,-1,2015-06-21 22:10:27.0,-1,2015-06-21 22:10:27.0,-1,2015-06-21 22:10:27.0,21,2015-06-21 22:30:57.0,21,2015-06-21 22:30:57.0
1288,-1,2015-06-21 21:40:16.0,-1,2015-06-21 21:40:16.0,14,2015-06-21 22:01:19.0,14,2015-06-21 22:01:19.0,14,2015-06-21 22:01:19.0,22,2015-06-21 22:10:32.0,22,2015-06-21 22:10:32.0,22,2015-06-21 22:10:32.0,15,2015-06-21 22:31:02.0,15,2015-06-21 22:31:02.0
315,-1,2015-06-21 21:40:08.0,-1,2015-06-21 21:40:08.0,20,2015-06-21 22:01:13.0,20,2015-06-21 22:01:13.0,20,2015-06-21 22:01:13.0,17,2015-06-21 22:10:25.0,17,2015-06-21 22:10:25.0,17,2015-06-21 22:10:25.0,-1,2015-06-21 22:30:55.0,-1,2015-06-21 22:30:55.0
211,23,2015-06-21 21:40:07.0,23,2015-06-21 21:40:07.0,25,2015-06-21 22:01:11.0,25,2015-06-21 22:01:11.0,25,2015-06-21 22:01:11.0,23,2015-06-21 22:10:23.0,23,2015-06-21 22:10:23.0,23,2015-06-21 22:10:23.0,23,2015-06-21 22:30:54.0,23,2015-06-21 22:30:54.0
1274,31,2015-06-21 21:40:12.0,31,2015-06-21 21:40:12.0,23,2015-06-21 22:01:16.0,23,2015-06-21 22:01:16.0,23,2015-06-21 22:01:16.0,25,2015-06-21 22:10:29.0,25,2015-06-21 22:10:29.0,25,2015-06-21 22:10:29.0,26,2015-06-21 22:30:59.0,26,2015-06-21 22:30:59.0
767,-1,2015-06-21 21:40:12.0,-1,2015-06-21 21:40:12.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:30:59.0,-1,2015-06-21 22:30:59.0
89,18,2015-06-21 21:40:04.0,18,2015-06-21 21:40:04.0,-1,2015-06-21 22:01:09.0,-1,2015-06-21 22:01:09.0,-1,2015-06-21 22:01:09.0,13,2015-06-21 22:10:21.0,13,2015-06-21 22:10:21.0,13,2015-06-21 22:10:21.0,14,2015-06-21 22:30:51.0,14,2015-06-21 22:30:51.0
936,-1,2015-06-21 21:40:14.0,-1,2015-06-21 21:40:14.0,24,2015-06-21 22:01:18.0,24,2015-06-21 22:01:18.0,24,2015-06-21 22:01:18.0,11,2015-06-21 22:10:31.0,11,2015-06-21 22:10:31.0,11,2015-06-21 22:10:31.0,-1,2015-06-21 22:31:00.0,-1,2015-06-21 22:31:00.0
492,-1,2015-06-21 21:40:11.0,-1,2015-06-21 21:40:11.0,-1,2015-06-21 22:01:15.0,-1,2015-06-21 22:01:15.0,-1,2015-06-21 22:01:15.0,-1,2015-06-21 22:10:28.0,-1,2015-06-21 22:10:28.0,-1,2015-06-21 22:10:28.0,19,2015-06-21 22:30:58.0,19,2015-06-21 22:30:58.0
477,-1,2015-06-21 21:40:11.0,-1,2015-06-21 21:40:11.0,-1,2015-06-21 22:01:15.0,-1,2015-06-21 22:01:15.0,-1,2015-06-21 22:01:15.0,-1,2015-06-21 22:10:27.0,-1,2015-06-21 22:10:27.0,-1,2015-06-21 22:10:27.0,-1,2015-06-21 22:30:57.0,-1,2015-06-21 22:30:57.0
960,-1,2015-06-21 21:40:14.0,-1,2015-06-21 21:40:14.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:10:31.0,-1,2015-06-21 22:10:31.0,-1,2015-06-21 22:10:31.0,-1,2015-06-21 22:31:01.0,-1,2015-06-21 22:31:01.0
978,-1,2015-06-21 21:40:15.0,-1,2015-06-21 21:40:15.0,-1,2015-06-21 22:01:19.0,-1,2015-06-21 22:01:19.0,-1,2015-06-21 22:01:19.0,-1,2015-06-21 22:10:32.0,-1,2015-06-21 22:10:32.0,-1,2015-06-21 22:10:32.0,-1,2015-06-21 22:31:01.0,-1,2015-06-21 22:31:01.0
322,-1,2015-06-21 21:40:08.0,-1,2015-06-21 21:40:08.0,-1,2015-06-21 22:01:13.0,-1,2015-06-21 22:01:13.0,-1,2015-06-21 22:01:13.0,-1,2015-06-21 22:10:25.0,-1,2015-06-21 22:10:25.0,-1,2015-06-21 22:10:25.0,35,2015-06-21 22:30:55.0,35,2015-06-21 22:30:55.0
298,15,2015-06-21 21:40:08.0,15,2015-06-21 21:40:08.0,14,2015-06-21 22:01:13.0,14,2015-06-21 22:01:13.0,14,2015-06-21 22:01:13.0,-1,2015-06-21 22:10:25.0,-1,2015-06-21 22:10:25.0,-1,2015-06-21 22:10:25.0,10,2015-06-21 22:30:55.0,10,2015-06-21 22:30:55.0
632,19,2015-06-21 21:40:09.0,19,2015-06-21 21:40:09.0,-1,2015-06-21 22:01:14.0,-1,2015-06-21 22:01:14.0,-1,2015-06-21 22:01:14.0,27,2015-06-21 22:10:26.0,27,2015-06-21 22:10:26.0,27,2015-06-21 22:10:26.0,-1,2015-06-21 22:30:56.0,-1,2015-06-21 22:30:56.0
511,30,2015-06-21 21:40:12.0,30,2015-06-21 21:40:12.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,32,2015-06-21 22:10:28.0,32,2015-06-21 22:10:28.0,32,2015-06-21 22:10:28.0,-1,2015-06-21 22:30:58.0,-1,2015-06-21 22:30:58.0
769,-1,2015-06-21 21:40:13.0,-1,2015-06-21 21:40:13.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:30:59.0,-1,2015-06-21 22:30:59.0
228,-1,2015-06-21 21:40:07.0,-1,2015-06-21 21:40:07.0,18,2015-06-21 22:01:12.0,18,2015-06-21 22:01:12.0,18,2015-06-21 22:01:12.0,18,2015-06-21 22:10:24.0,18,2015-06-21 22:10:24.0,18,2015-06-21 22:10:24.0,18,2015-06-21 22:30:54.0,18,2015-06-21 22:30:54.0
801,-1,2015-06-21 21:40:13.0,-1,2015-06-21 21:40:13.0,34,2015-06-21 22:01:17.0,34,2015-06-21 22:01:17.0,34,2015-06-21 22:01:17.0,33,2015-06-21 22:10:29.0,33,2015-06-21 22:10:29.0,33,2015-06-21 22:10:29.0,24,2015-06-21 22:30:59.0,24,2015-06-21 22:30:59.0
539,15,2015-06-21 21:40:08.0,15,2015-06-21 21:40:08.0,8,2015-06-21 22:01:12.0,8,2015-06-21 22:01:12.0,8,2015-06-21 22:01:12.0,-1,2015-06-21 22:10:24.0,-1,2015-06-21 22:10:24.0,-1,2015-06-21 22:10:24.0,-1,2015-06-21 22:30:54.0,-1,2015-06-21 22:30:54.0
